Entry	Entry name	Protein names	Status	Gene names  (primary )
H9FJ88	H9FJ88_MACMU	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	LRRK2
H9FHA5	H9FHA5_MACMU	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	LRRK2
F7G7L3	F7G7L3_CALJA	Leucine rich repeat kinase 2	unreviewed	LRRK2
H9FJV2	H9FJV2_MACMU	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	LRRK2
A0A1D5Q305	A0A1D5Q305_MACMU	Leucine rich repeat kinase 2	unreviewed	LRRK2
H9FGK3	H9FGK3_MACMU	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	LRRK2
B0KW73	B0KW73_CALJA	Leucine-rich repeat kinase 2 (Predicted) (Fragment)	unreviewed	LRRK2
U3DDK9	U3DDK9_CALJA	Leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	LRRK2
H9F555	H9F555_MACMU	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	LRRK2
G1MBF4	G1MBF4_AILME	Leucine rich repeat kinase 2	unreviewed	LRRK2
H0WHJ6	H0WHJ6_OTOGA	Leucine rich repeat kinase 2	unreviewed	LRRK2
B4USX3	B4USX3_OTOGA	Leucine-rich repeat kinase 2 (Predicted) (Fragment)	unreviewed	LRRK2
G3WVN1	G3WVN1_SARHA	Leucine rich repeat kinase 2	unreviewed	LRRK2
A9RA99	A9RA99_PAPAN	Leucine-rich repeat kinase 2 (Predicted)	unreviewed	LRRK2
B2KI32	B2KI32_RHIFE	Leucine-rich repeat kinase 2 (Predicted) (Fragment)	unreviewed	LRRK2
A0A096N6C4	A0A096N6C4_PAPAN	Leucine rich repeat kinase 2	unreviewed	LRRK2
A9XXE3	A9XXE3_PIG	LRRK2/Dardarin (Fragment)	unreviewed	LRRK2
Q0PMX7	Q0PMX7_PIG	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A9XXE2	A9XXE2_PIG	LRRK2/Dardarin (Fragment)	unreviewed	LRRK2
B1MTC5	B1MTC5_PLEMO	Leucine-rich repeat kinase 2 (Predicted)	unreviewed	LRRK2
A0A1U7U4B5	A0A1U7U4B5_TARSY	leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	LRRK2
A0A1S3WM38	A0A1S3WM38_ERIEU	leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	LRRK2
U6D911	U6D911_NEOVI	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	LRRK2
G1S8H6	G1S8H6_NOMLE	Leucine rich repeat kinase 2	unreviewed	LRRK2
T2MCK2	T2MCK2_HYDVU	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	LRRK2
C1FXS1	C1FXS1_DASNO	Leucine-rich repeat kinase 2 (Predicted)	unreviewed	LRRK2
A0A1U7Q7Z2	A0A1U7Q7Z2_MESAU	leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	Lrrk2
Q9CQG8	Q9CQG8_MOUSE	Uncharacterized protein	unreviewed	Lrrk2
Q8BU87	Q8BU87_MOUSE	Uncharacterized protein	unreviewed	Lrrk2
A0A1S3FE68	A0A1S3FE68_DIPOR	leucine-rich repeat serine/threonine-protein kinase 2 isoform X2	unreviewed	Lrrk2
A0A1S3FCQ6	A0A1S3FCQ6_DIPOR	leucine-rich repeat serine/threonine-protein kinase 2 isoform X1	unreviewed	Lrrk2
A0A1S3FCD5	A0A1S3FCD5_DIPOR	leucine-rich repeat serine/threonine-protein kinase 2 isoform X3	unreviewed	Lrrk2
Q5BJM3	Q5BJM3_RAT	Lrrk2 protein (Fragment)	unreviewed	Lrrk2
B4F7C3	B4F7C3_RAT	Lrrk2 protein (Fragment)	unreviewed	Lrrk2
A0A1W4YWF8	A0A1W4YWF8_9TELE	leucine-rich repeat serine/threonine-protein kinase 2 isoform X3	unreviewed	lrrk2
A0A1A8JSF6	A0A1A8JSF6_NOTKU	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A8J097	A0A1A8J097_NOTKU	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
V8N5E6	V8N5E6_OPHHA	Leucine-rich repeat serine/threonine-protein kinase 2 (Fragment)	unreviewed	Lrrk2
V8NH92	V8NH92_OPHHA	Leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	LRRK2
A0A151NP48	A0A151NP48_ALLMI	Leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	LRRK2
A0A1A8J0E0	A0A1A8J0E0_NOTKU	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A0Q3WYF8	A0A0Q3WYF8_AMAAE	Leucine-rich repeat kinase 2	unreviewed	lrrk2
A0A1A8BB60	A0A1A8BB60_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
I3J7H6	I3J7H6_ORENI	Leucine-rich repeat kinase 2	unreviewed	lrrk2
I3J7H5	I3J7H5_ORENI	Leucine-rich repeat kinase 2	unreviewed	lrrk2
A0A1A7X9S6	A0A1A7X9S6_9TELE	Leucine-rich repeat kinase 2	unreviewed	LRRK2
A0A1A7XPW3	A0A1A7XPW3_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1D5PI42	A0A1D5PI42_CHICK	Leucine rich repeat kinase 2	unreviewed	LRRK2
F1QJL6	F1QJL6_DANRE	Leucine-rich repeat kinase 2	unreviewed	lrrk2
A0A0R4IY84	A0A0R4IY84_DANRE	Leucine-rich repeat kinase 2	unreviewed	lrrk2
D9IG64	D9IG64_DANRE	Leucine-rich repeat kinase 2	unreviewed	lrrk2
F8W598	F8W598_DANRE	Leucine-rich repeat kinase 2	unreviewed	lrrk2
E1C5R5	E1C5R5_CHICK	Leucine rich repeat kinase 2	unreviewed	LRRK2
A0A1A8LSC1	A0A1A8LSC1_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A8PHV1	A0A1A8PHV1_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A8PHV6	A0A1A8PHV6_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A8P8C2	A0A1A8P8C2_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A7ZKJ5	A0A1A7ZKJ5_NOTFU	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A7ZXW7	A0A1A7ZXW7_NOTFU	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A8VE98	A0A1A8VE98_NOTFU	Leucine-rich repeat kinase 2	unreviewed	LRRK2
A0A1A8B023	A0A1A8B023_NOTFU	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1V4K020	A0A1V4K020_PATFA	Leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	LRRK2
A0A1W4Z5S5	A0A1W4Z5S5_9TELE	leucine-rich repeat serine/threonine-protein kinase 2 isoform X1	unreviewed	lrrk2
F6URV2	F6URV2_XENTR	Leucine-rich repeat kinase 2	unreviewed	lrrk2
A0A0S7IJJ7	A0A0S7IJJ7_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7FIG1	A0A0S7FIG1_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7I814	A0A0S7I814_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7ME98	A0A0S7ME98_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A1A8F4T4	A0A1A8F4T4_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1A8G486	A0A1A8G486_9TELE	Leucine-rich repeat kinase 2 (Fragment)	unreviewed	LRRK2
A0A1U8DB72	A0A1U8DB72_ALLSI	leucine-rich repeat serine/threonine-protein kinase 2	unreviewed	LRRK2
H3AV73	H3AV73_LATCH	Leucine rich repeat kinase 2	unreviewed	LRRK2
A0A1W4YWF1	A0A1W4YWF1_9TELE	leucine-rich repeat serine/threonine-protein kinase 2 isoform X2	unreviewed	lrrk2
A0A1S3KS91	A0A1S3KS91_SALSA	leucine-rich repeat serine/threonine-protein kinase 2 isoform X3	unreviewed	lrrk2
A0A1S3KRD5	A0A1S3KRD5_SALSA	leucine-rich repeat serine/threonine-protein kinase 2 isoform X1	unreviewed	lrrk2
A0A1S3KR55	A0A1S3KR55_SALSA	leucine-rich repeat serine/threonine-protein kinase 2 isoform X2	unreviewed	lrrk2
K7FVW9	K7FVW9_PELSI	Leucine rich repeat kinase 2	unreviewed	LRRK2
A0A0S7J1K8	A0A0S7J1K8_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7H836	A0A0S7H836_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7H7E5	A0A0S7H7E5_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7IGT6	A0A0S7IGT6_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7M5H5	A0A0S7M5H5_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7I504	A0A0S7I504_9TELE	LRRK2	unreviewed	LRRK2
A0A0S7IIV9	A0A0S7IIV9_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
A0A0S7HAZ1	A0A0S7HAZ1_9TELE	LRRK2 (Fragment)	unreviewed	LRRK2
